iter	Logloss	Accuracy
317	0.04849879724	1
318	0.04806935906	1
319	0.04798043002	1
320	0.04761913029	1
321	0.04724174987	1
322	0.04712856216	1
323	0.04694931626	1
324	0.04660273823	1
325	0.04620598288	1
326	0.04586996925	1
327	0.0457189889	1
328	0.04530934814	1
329	0.04516186814	1
330	0.04457698352	1
331	0.04449906819	1
332	0.04411076238	1
333	0.04403428425	1
334	0.04387341397	1
335	0.04349863069	1
336	0.04342449169	1
337	0.04326868091	1
338	0.04290667664	1
339	0.04283471654	1
340	0.04234219364	1
341	0.04227111995	1
342	0.04212113984	1
343	0.04199166808	1
344	0.04164992601	1
345	0.04158186527	1
346	0.0410777865	1
347	0.04101028653	1
348	0.04057939161	1
349	0.04051281073	1
350	0.03990787397	1
351	0.03984870722	1
352	0.03958714305	1
353	0.039101285	1
354	0.03885093025	1
355	0.03860727806	1
356	0.03837006288	1
357	0.03813903243	1
358	0.03787404362	1
359	0.03757594736	1
360	0.03735685988	1
361	0.03714330915	1
362	0.03685375571	1
363	0.03666327531	1
364	0.0364769478	1
365	0.03616174088	1
366	0.03611006065	1
367	0.03593631856	1
368	0.0357603761	1
369	0.03538942767	1
370	0.03503304638	1
371	0.0346904344	1
372	0.03446929369	1
373	0.03426589937	1
374	0.0341100917	1
375	0.03388218945	1
376	0.03371387674	1
377	0.03354032767	1
378	0.03329024222	1
379	0.0331243758	1
380	0.03296365991	1
381	0.03274815178	1
382	0.03258247867	1
383	0.03239499781	1
384	0.0321242881	1
385	0.03198358507	1
386	0.03183618631	1
387	0.03164451904	1
388	0.03149176152	1
389	0.03134996797	1
390	0.03115400988	1
391	0.03093175873	1
392	0.03075799926	1
393	0.03059141008	1
394	0.03042162619	1
395	0.03024456296	1
396	0.0300790045	1
397	0.0299561426	1
398	0.02981243672	1
399	0.0296513609	1
400	0.02949324508	1
401	0.02937501812	1
402	0.02921889175	1
403	0.02906521679	1
404	0.02895022911	1
405	0.02879866818	1
406	0.02864925665	1
407	0.02853755702	1
408	0.02839054406	1
409	0.02824522045	1
410	0.02813653434	1
411	0.02773974956	1
412	0.02736022289	1
413	0.02722664337	1
414	0.02708632279	1
415	0.02672579597	1
416	0.02646297058	1
417	0.02612646971	1
418	0.02602872272	1
419	0.02592793907	1
420	0.02588445421	1
421	0.02579352794	1
422	0.0256958443	1
423	0.02565317409	1
424	0.02541277194	1
425	0.02536486904	1
426	0.02510477723	1
427	0.02505809421	1
428	0.02501190013	1
429	0.02496620457	1
430	0.02472387786	1
431	0.02448213451	1
432	0.02443801708	1
433	0.02439446807	1
434	0.02435132791	1
435	0.02422403136	1
436	0.02418748971	1
437	0.02414522892	1
438	0.02384795252	1
439	0.02380677134	1
440	0.0237661352	1
441	0.02366002691	1
442	0.02361990585	1
443	0.02358028472	1
444	0.02339316842	1
445	0.02330193975	1
446	0.02318562898	1
447	0.02309771546	1
448	0.02288397497	1
449	0.02261397209	1
450	0.02257654858	1
451	0.02254501735	1
452	0.0224454471	1
453	0.02240913883	1
454	0.02232504401	1
455	0.02221675211	1
456	0.02208423555	1
457	0.02197601636	1
458	0.02172301405	1
459	0.02163379884	1
460	0.02154234584	1
461	0.0214522609	1
462	0.02137528771	1
463	0.02113706364	1
464	0.02110333951	1
465	0.02106312922	1
466	0.02098029881	1
467	0.02094741622	1
468	0.02086606465	1
469	0.02083864167	1
470	0.0207999728	1
471	0.02072678411	1
472	0.02050212398	1
473	0.02047081675	1
474	0.02039942858	1
475	0.02036232035	1
476	0.02029172772	1
477	0.02007681214	1
478	0.02004068237	1
479	0.0199720882	1
480	0.01994716778	1
481	0.01987903235	1
482	0.01978908445	1
483	0.0195834822	1
484	0.01951787738	1
485	0.01931990842	1
486	0.01928577958	1
487	0.01926223461	1
488	0.01919827476	1
489	0.0191348284	1
490	0.01904545002	1
491	0.01886360487	1
492	0.01878013356	1
493	0.01869426497	1
494	0.0186034359	1
495	0.0185009228	1
496	0.01844190394	1
497	0.01838377101	1
498	0.01830136894	1
499	0.0182442993	1
500	0.01816373655	1
501	0.01810774158	1
502	0.01802943056	1
503	0.01794051134	1
504	0.01788608772	1
505	0.01781898548	1
506	0.01773263753	1
507	0.01767976901	1
508	0.01760718587	1
509	0.01753742006	1
510	0.01739109818	1
511	0.01733984911	1
512	0.01728933099	1
513	0.01722999549	1
514	0.01714894876	1
515	0.01708101213	1
516	0.01703072805	1
517	0.01689118509	1
518	0.01684268547	1
519	0.01675797831	1
520	0.016702394	1
521	0.0166485876	1
522	0.01651448228	1
523	0.01644922799	1
524	0.01640315518	1
525	0.01637486552	1
526	0.01624589682	1
527	0.01620088682	1
528	0.01613864791	1
529	0.01608381123	1
530	0.01594404754	1
531	0.01589326881	1
532	0.01585003117	1
533	0.01582341064	1
534	0.01570239758	1
535	0.01557099786	1
536	0.01550481617	1
537	0.01546331723	1
538	0.01543551148	1
539	0.01532185468	1
540	0.01528120461	1
541	0.01525589793	1
542	0.01512775426	1
543	0.01506435197	1
544	0.01500823231	1
545	0.01494616545	1
546	0.01482843878	1
547	0.01479923208	1
548	0.01476108137	1
549	0.01474591378	1
550	0.01473088422	1
551	0.01471599009	1
552	0.01466646937	1
553	0.01462922327	1
554	0.01458102229	1
555	0.01454147223	1
556	0.01444010022	1
557	0.01438245686	1
558	0.01427289949	1
559	0.01424570776	1
560	0.01421881059	1
561	0.0141805888	1
562	0.01414525072	1
563	0.01404995112	1
564	0.01403632924	1
565	0.01400163374	1
566	0.01398820371	1
567	0.01397488189	1
568	0.01394076007	1
569	0.01392762029	1
570	0.01391458361	1
571	0.01388101585	1
572	0.01386815229	1
573	0.01382304337	1
574	0.01377016662	1
575	0.01372631568	1
576	0.01369373154	1
577	0.0136447914	1
578	0.01359709877	1
579	0.01355055532	1
580	0.01353021888	1
581	0.01343916728	1
582	0.01341916029	1
583	0.01337268361	1
584	0.01335299797	1
585	0.01326494827	1
586	0.01321643087	1
587	0.01312114409	1
588	0.01308294217	1
589	0.01305341462	1
590	0.01297017138	1
591	0.01292651606	1
592	0.01289706726	1
593	0.01286840168	1
594	0.01278745911	1
595	0.01276897701	1
596	0.01268053702	1
597	0.01265211236	1
598	0.01262409721	1
599	0.01259649959	1
600	0.01250618602	1
601	0.01247876873	1
602	0.01245175748	1
603	0.01236357567	1
604	0.01233673746	1
605	0.01231029417	1
606	0.01222416898	1
607	0.01220019704	1
608	0.01218307617	1
609	0.01210214538	1
610	0.01207609674	1
611	0.01205042221	1
612	0.01196814952	1
613	0.01194264324	1
614	0.01192488706	1
615	0.01184752152	1
616	0.01182238685	1
617	0.01179760483	1
618	0.01177317457	1
619	0.01169424613	1
620	0.01166996617	1
621	0.01164602853	1
622	0.01156885064	1
623	0.01154505766	1
624	0.01152833932	1
625	0.0114556921	1
626	0.01143223356	1
627	0.01140909834	1
628	0.01138627962	1
629	0.0113121573	1
630	0.01128947385	1
631	0.01126709867	1
632	0.0111945768	1
633	0.01117233206	1
634	0.01115656211	1
635	0.01108823081	1
636	0.01106628797	1
637	0.01104463681	1
638	0.01097504576	1
639	0.01095352344	1
640	0.0109322852	1
641	0.01091133076	1
642	0.01084306576	1
643	0.01082222381	1
644	0.01080732885	1
645	0.01075925873	1
646	0.01074501898	1
647	0.01069803437	1
648	0.01068176326	1
649	0.01066563553	1
650	0.01061967052	1
651	0.01060367494	1
652	0.0105878144	1
653	0.01054282693	1
654	0.01052709094	1
655	0.01051149343	1
656	0.01046229128	1
657	0.01044687172	1
658	0.01042198147	1
659	0.010397099	1
660	0.01038362297	1
661	0.01035910296	1
662	0.01034577163	1
663	0.0103216301	1
664	0.01030843116	1
665	0.0102491372	1
666	0.01022498363	1
667	0.01021044193	1
668	0.01015239406	1
669	0.01013793479	1
670	0.01011447488	1
671	0.01010185387	1
672	0.01007875615	1
673	0.01005587428	1
674	0.01004350159	1
675	0.009986911723	1
676	0.009973040656	1
677	0.009959281379	1
678	0.009903894368	1
679	0.00989020995	1
680	0.009867807275	1
681	0.009855908494	1
682	0.009801672941	1
683	0.00978355231	1
684	0.009765676551	1
685	0.009712517094	1
686	0.009694787794	1
687	0.009677294636	1
688	0.009630852812	1
689	0.009613498005	1
690	0.009596371047	1
691	0.009550746175	1
692	0.009533751844	1
693	0.009516977498	1
694	0.009466270722	1
695	0.009449624509	1
696	0.009433190881	1
697	0.009399703212	1
698	0.009383474857	1
699	0.009332051579	1
700	0.009315904899	1
701	0.009299966796	1
702	0.009263613665	1
703	0.009247756718	1
704	0.009212018522	1
705	0.009196240145	1
706	0.009180660639	1
707	0.009145422953	1
708	0.009129924668	1
709	0.009095271138	1
710	0.009079846979	1
711	0.009045764383	1
712	0.009030420416	1
713	0.00901526625	1
714	0.008981641432	1
715	0.008966565945	1
716	0.008933482688	1
717	0.008918482868	1
718	0.008903669575	1
719	0.008871020597	1
720	0.00885628326	1
721	0.008824151569	1
722	0.00880948548	1
723	0.008773786666	1
724	0.00875926776	1
725	0.008728074687	1
726	0.008713631172	1
727	0.008682916931	1
728	0.008668541282	1
729	0.008654350133	1
730	0.008624011946	1
731	0.008609892552	1
732	0.008598703932	1
733	0.008588055322	1
734	0.008577498521	1
735	0.00856651666	1
736	0.008556099769	1
737	0.008539414165	1
738	0.008522864542	1
739	0.008481015374	1
740	0.008467429445	1
741	0.008457270335	1
742	0.008447192066	1
743	0.00840468528	1
744	0.008391339259	1
745	0.008381422078	1
746	0.008371087879	1
747	0.008363519009	1
748	0.008350461943	1
749	0.00830998773	1
750	0.008297020021	1
751	0.008281464903	1
752	0.008240485908	1
753	0.008227666663	1
754	0.008220302164	1
755	0.008210378828	1
756	0.008197762906	1
757	0.00815873606	1
758	0.008146202443	1
759	0.008133827077	1
760	0.00812405389	1
761	0.008084395801	1
762	0.008072137255	1
763	0.008065036564	1
764	0.00802730022	1
765	0.00801514193	1
766	0.008003129821	1
767	0.00799367418	1
768	0.007981826604	1
769	0.007970531469	1
770	0.007932139393	1
771	0.007925269265	1
772	0.007913562581	1
773	0.007875883963	1
774	0.007866869864	1
775	0.007858660128	1
776	0.007849514495	1
777	0.007837957517	1
778	0.007831301459	1
779	0.007819902497	1
780	0.007784031184	1
781	0.00777270117	1
782	0.007766156933	1
783	0.007754979962	1
784	0.007718505464	1
785	0.007707375005	1
786	0.00767154274	1
787	0.007660462027	1
788	0.007654058456	1
789	0.007643124984	1
790	0.007618982711	1
791	0.007608122113	1
792	0.007597390341	1
793	0.00758966271	1
794	0.00758200016	1
795	0.007571490018	1
796	0.007536451281	1
797	0.007528909678	1
798	0.007518490515	1
799	0.007485057648	1
800	0.007474701018	1
801	0.007464457362	1
802	0.007441266717	1
803	0.00743109079	1
804	0.007421024709	1
805	0.007406613959	1
806	0.007392457664	1
807	0.007385309944	1
808	0.007351675523	1
809	0.007344601782	1
810	0.007322005577	1
811	0.007312181217	1
812	0.007302458692	1
813	0.007292839036	1
814	0.007285928936	1
815	0.007279818961	1
816	0.007270342319	1
817	0.007237514391	1
818	0.007228067315	1
819	0.007214738022	1
820	0.007194193932	1
821	0.00718751763	1
822	0.007178268475	1
823	0.007157965433	1
824	0.00715132874	1
825	0.007144784649	1
826	0.007138214803	1
827	0.00713175585	1
828	0.007111717819	1
829	0.007102682291	1
830	0.007096222267	1
831	0.007089802503	1
832	0.007069996688	1
833	0.007063694239	1
834	0.007057343625	1
835	0.007051035113	1
836	0.007047136692	1
837	0.007027613029	1
838	0.007023777871	1
839	0.007017513617	1
840	0.007013701319	1
841	0.006994468174	1
842	0.006990715645	1
843	0.006984497704	1
844	0.006980766099	1
845	0.006977056156	1
846	0.006947280892	1
847	0.006938490001	1
848	0.006929790296	1
849	0.006911093497	1
850	0.006902470969	1
851	0.006898847008	1
852	0.00689524349	1
853	0.006866185158	1
854	0.006857602333	1
855	0.006849105338	1
856	0.006830876214	1
857	0.006822456755	1
858	0.00681893421	1
859	0.006813614879	1
860	0.006795610483	1
861	0.00678727739	1
862	0.006779029357	1
863	0.006775557282	1
864	0.006746392181	1
865	0.006738165092	1
866	0.006720581207	1
867	0.006712427951	1
868	0.006704354594	1
869	0.006700960373	1
870	0.006672413594	1
871	0.006664363355	1
872	0.006658591567	1
873	0.006631337125	1
874	0.006623360028	1
875	0.006615459503	1
876	0.006598475476	1
877	0.006590645167	1
878	0.006582888897	1
879	0.006579595394	1
880	0.006574941165	1
881	0.006547361492	1
882	0.00653962619	1
883	0.006531964131	1
884	0.006515388637	1
885	0.006509844501	1
886	0.006506639352	1
887	0.006503451021	1
888	0.006476526512	1
889	0.006468903244	1
890	0.006463431435	1
891	0.006447272583	1
892	0.0064418382	1
893	0.006436441285	1
894	0.006433319805	1
895	0.006430214198	1
896	0.006414271448	1
897	0.006406790414	1
898	0.006403958272	1
899	0.006400903535	1
900	0.006375569399	1
901	0.006368120663	1
902	0.006360745632	1
903	0.006345161342	1
904	0.006337848867	1
905	0.006334854326	1
906	0.006329799465	1
907	0.006324770693	1
908	0.006309391293	1
909	0.006302156998	1
910	0.006299217134	1
911	0.006296291265	1
912	0.006270925977	1
913	0.006265723953	1
914	0.006260558257	1
915	0.006245547176	1
916	0.006238380496	1
917	0.006235723471	1
918	0.006230620522	1
919	0.006215762235	1
920	0.006213131296	1
921	0.006210510798	1
922	0.006203429549	1
923	0.00617951584	1
924	0.00617246822	1
925	0.006165492345	1
926	0.006161454452	1
927	0.006146933373	1
928	0.006140012162	1
929	0.006137243521	1
930	0.006134487417	1
931	0.006110354561	1
932	0.006105387082	1
933	0.006100453787	1
934	0.006086269346	1
935	0.006073449667	1
936	0.006070928264	1
937	0.006065658017	1
938	0.006051620801	1
939	0.006044847299	1
940	0.006042352225	1
941	0.006037157345	1
942	0.006023254792	1
943	0.006016556118	1
944	0.00600992272	1
945	0.005987344894	1
946	0.005980742624	1
947	0.005974203863	1
948	0.005960548854	1
949	0.00595406189	1
950	0.00595162895	1
951	0.005949205883	1
952	0.005935699525	1
953	0.005930678412	1
954	0.005926020196	1
955	0.005919626482	1
956	0.005896925885	1
957	0.005892329584	1
958	0.005879089315	1
959	0.005872729893	1
960	0.005868188351	1
961	0.005865818783	1
962	0.005852705935	1
963	0.005847869579	1
964	0.005843013951	1
965	0.005831215957	1
966	0.005828861119	1
967	0.005815887513	1
968	0.005809688217	1
969	0.005807357293	1
970	0.005802597236	1
971	0.00578141346	1
972	0.005775257987	1
973	0.005769161543	1
974	0.005756433378	1
975	0.005750381959	1
976	0.00574603571	1
977	0.005733413868	1
978	0.005731140822	1
979	0.005728877157	1
980	0.005724552229	1
981	0.00572229549	1
982	0.005709830388	1
983	0.005705227249	1
984	0.005693942809	1
985	0.005689368823	1
986	0.005687124121	1
987	0.005666695574	1
988	0.005660782512	1
989	0.005648572625	1
990	0.005642705972	1
991	0.005634153083	1
992	0.00563194313	1
993	0.00561984259	1
994	0.005614060307	1
995	0.00560963283	1
996	0.005603918079	1
997	0.00558334225	1
998	0.005577643661	1
999	0.005565760954	1
