iter	Passed	Remaining
776	4833	1387
777	4838	1380
778	4844	1374
779	4849	1367
780	4855	1361
781	4860	1355
782	4866	1348
783	4872	1342
784	4878	1336
785	4884	1329
786	4943	1337
787	4951	1332
788	4957	1325
789	4966	1320
790	4972	1313
791	4981	1308
792	4987	1302
793	4994	1295
794	5000	1289
795	5007	1283
796	5013	1276
797	5019	1270
798	5026	1264
799	5032	1258
800	5038	1251
801	5044	1245
802	5050	1238
803	5056	1232
804	5063	1226
805	5071	1220
806	5079	1214
807	5085	1208
808	5093	1202
809	5101	1196
810	5109	1190
811	5116	1184
812	5123	1178
813	5130	1172
814	5137	1166
815	5145	1160
816	5151	1153
817	5158	1147
818	5165	1141
819	5172	1135
820	5179	1129
821	5186	1123
822	5204	1119
823	5211	1113
824	5218	1107
825	5225	1100
826	5238	1095
827	5244	1089
828	5252	1083
829	5260	1077
830	5267	1071
831	5274	1065
832	5281	1058
833	5287	1052
834	5295	1046
835	5318	1043
836	5325	1037
837	5332	1030
838	5338	1024
839	5347	1018
840	5354	1012
841	5361	1006
842	5367	999
843	5374	993
844	5382	987
845	5389	981
846	5396	974
847	5403	968
848	5412	962
849	5421	956
850	5429	950
851	5437	944
852	5444	938
853	5452	932
854	5460	925
855	5466	919
856	5475	913
857	5483	907
858	5490	901
859	5497	894
860	5503	888
861	5510	882
862	5517	875
863	5524	869
864	5531	863
865	5538	856
866	5544	850
867	5551	844
868	5557	837
869	5564	831
870	5571	825
871	5578	818
872	5585	812
873	5592	806
874	5598	799
875	5605	793
876	5613	787
877	5622	781
878	5628	774
879	5638	768
880	5645	762
881	5651	756
882	5660	749
883	5666	743
884	5674	737
885	5681	731
886	5687	724
887	5693	718
888	5700	711
889	5706	705
890	5712	698
891	5718	692
892	5724	685
893	5730	679
894	5736	672
895	5741	666
896	5747	659
897	5752	653
898	5758	646
899	5763	640
900	5769	633
901	5774	627
902	5779	620
903	5785	614
904	5803	609
905	5808	602
906	5814	596
907	5833	591
908	5839	584
909	5845	578
910	5850	571
911	5855	564
912	5860	558
913	5865	551
914	5870	545
915	5875	538
916	5880	532
917	5886	525
918	5891	519
919	5896	512
920	5901	506
921	5907	499
922	5913	493
923	5957	490
924	5963	483
925	5969	477
926	5974	470
927	5980	464
928	5986	457
929	5992	451
930	5998	444
931	6004	438
932	6015	431
933	6020	425
934	6026	418
935	6031	412
936	6037	405
937	6042	399
938	6048	392
939	6053	386
940	6058	379
941	6063	373
942	6069	366
943	6074	360
944	6079	353
945	6085	347
946	6090	340
947	6127	336
948	6133	329
949	6139	323
950	6145	316
951	6150	310
952	6155	303
953	6160	297
954	6166	290
955	6171	284
956	6177	277
957	6183	271
958	6188	264
959	6194	258
960	6199	251
961	6204	245
962	6210	238
963	6215	232
964	6221	225
965	6226	219
966	6231	212
967	6237	206
968	6242	199
969	6247	193
970	6254	186
971	6259	180
972	6265	173
973	6270	167
974	6276	160
975	6281	154
976	6287	148
977	6293	141
978	6298	135
979	6304	128
980	6309	122
981	6315	115
982	6320	109
983	6326	102
984	6331	96
985	6337	89
986	6342	83
987	6347	77
988	6354	70
989	6360	64
990	6366	57
991	6372	51
992	6379	44
993	6385	38
994	6391	32
995	6397	25
996	6403	19
997	6409	12
998	6414	6
999	6420	0
