iter	Logloss	Accuracy
529	0.01384021131	1
530	0.01382766261	1
531	0.01378433629	1
532	0.01374155653	1
533	0.01366830002	1
534	0.01365767305	1
535	0.01361550763	1
536	0.01354391987	1
537	0.01353300455	1
538	0.01352257147	1
539	0.0135117852	1
540	0.01349953276	1
541	0.01348738178	1
542	0.01347689523	1
543	0.01346493955	1
544	0.01345227892	1
545	0.01343969786	1
546	0.01343167696	1
547	0.01341923373	1
548	0.01333710549	1
549	0.0133292524	1
550	0.01327719681	1
551	0.01320395085	1
552	0.01312441727	1
553	0.01304998453	1
554	0.01298604823	1
555	0.01291609574	1
556	0.01284047255	1
557	0.01279871688	1
558	0.01273146558	1
559	0.01272164568	1
560	0.01271188717	1
561	0.01270218932	1
562	0.01262969365	1
563	0.01262014787	1
564	0.01261066041	1
565	0.01260123058	1
566	0.01255564916	1
567	0.01254623344	1
568	0.01248514907	1
569	0.01242235067	1
570	0.01239139812	1
571	0.01233000423	1
572	0.01229124392	1
573	0.01223105473	1
574	0.01219645372	1
575	0.01213753439	1
576	0.01210332701	1
577	0.01204563486	1
578	0.0120369558	1
579	0.01202835234	1
580	0.01201982266	1
581	0.01201136502	1
582	0.01200297772	1
583	0.01199624536	1
584	0.01196253376	1
585	0.01190658752	1
586	0.01189843085	1
587	0.01189186513	1
588	0.01188380868	1
589	0.01187731564	1
590	0.01187085904	1
591	0.01183759742	1
592	0.01178312115	1
593	0.01177530835	1
594	0.01176900262	1
595	0.01176128057	1
596	0.01175504115	1
597	0.01169194583	1
598	0.01163888656	1
599	0.01158690004	1
600	0.01158079983	1
601	0.01157473199	1
602	0.01156518561	1
603	0.01155781819	1
604	0.01155184423	1
605	0.01154455724	1
606	0.01153520912	1
607	0.01152800267	1
608	0.01152084355	1
609	0.01151164072	1
610	0.01144969951	1
611	0.01139947726	1
612	0.01139039389	1
613	0.01138135864	1
614	0.01137440352	1
615	0.01134292759	1
616	0.01131183994	1
617	0.01126276266	1
618	0.01121803841	1
619	0.01115927793	1
620	0.01112952892	1
621	0.01108154997	1
622	0.01105211258	1
623	0.01100502907	1
624	0.01097587582	1
625	0.01092966138	1
626	0.01092108701	1
627	0.01091257479	1
628	0.01090412362	1
629	0.01089571825	1
630	0.0108882042	1
631	0.01088073422	1
632	0.01087246	1
633	0.01086423352	1
634	0.01085688418	1
635	0.01084957543	1
636	0.0108113704	1
637	0.0107558651	1
638	0.01072802573	1
639	0.01070050253	1
640	0.01065590688	1
641	0.01062866238	1
642	0.01058487303	1
643	0.01055788063	1
644	0.01053121353	1
645	0.0104881721	1
646	0.01046174806	1
647	0.01041947064	1
648	0.0103933078	1
649	0.01035177279	1
650	0.01034403683	1
651	0.0103363545	1
652	0.01032872489	1
653	0.01032114713	1
654	0.01031361418	1
655	0.01030687322	1
656	0.01029941516	1
657	0.01029200144	1
658	0.0102853641	1
659	0.0102787592	1
660	0.01027219211	1
661	0.01026565651	1
662	0.0102591577	1
663	0.01025193838	1
664	0.01024475933	1
665	0.01021015028	1
666	0.01020372797	1
667	0.01019733629	1
668	0.01019098072	1
669	0.0101846549	1
670	0.01014776776	1
671	0.01009759349	1
672	0.01004867531	1
673	0.01000558314	1
674	0.009965961699	1
675	0.009919035187	1
676	0.009880145056	1
677	0.009841952547	1
678	0.009818571386	1
679	0.009777447224	1
680	0.009739860601	1
681	0.009702938285	1
682	0.009680161938	1
683	0.009657642618	1
684	0.009613603071	1
685	0.009591293152	1
686	0.009555599459	1
687	0.009533492935	1
688	0.009511613922	1
689	0.009476471513	1
690	0.009454789362	1
691	0.009420216768	1
692	0.009414305794	1
693	0.009408433189	1
694	0.00940259824	1
695	0.009396800259	1
696	0.009391038585	1
697	0.009385312579	1
698	0.009379621624	1
699	0.009373965125	1
700	0.00936834251	1
701	0.009362753224	1
702	0.0093575532	1
703	0.009352392939	1
704	0.009347271437	1
705	0.009342187732	1
706	0.009337140905	1
707	0.00933213007	1
708	0.00932715438	1
709	0.009322213021	1
710	0.009317305213	1
711	0.009312430206	1
712	0.009307587281	1
713	0.009302775747	1
714	0.00929747839	1
715	0.009292208711	1
716	0.009286966376	1
717	0.009281751063	1
718	0.00925243697	1
719	0.009247239244	1
720	0.009242068878	1
721	0.009236925528	1
722	0.009231803509	1
723	0.009226704941	1
724	0.009221627266	1
725	0.009186174523	1
726	0.009181113972	1
727	0.009176074595	1
728	0.009171058544	1
729	0.009166063206	1
730	0.009161090707	1
731	0.009156138483	1
732	0.009151208635	1
733	0.009123201945	1
734	0.009118281148	1
735	0.009113383084	1
736	0.009108505378	1
737	0.009103450838	1
738	0.009098420856	1
739	0.009093421141	1
740	0.009088445716	1
741	0.009061067083	1
742	0.009056281971	1
743	0.009051335158	1
744	0.009046414091	1
745	0.009042313547	1
746	0.009001469198	1
747	0.008997423176	1
748	0.008957198949	1
749	0.008953178589	1
750	0.008911340777	1
751	0.008870529598	1
752	0.008830709272	1
753	0.008799509057	1
754	0.008768820249	1
755	0.008764854135	1
756	0.008760905743	1
757	0.008721938037	1
758	0.008691817031	1
759	0.008653734225	1
760	0.008624110096	1
761	0.008590229831	1
762	0.008557122025	1
763	0.008524710477	1
764	0.008489327688	1
765	0.008458196465	1
766	0.008436063259	1
767	0.008405968093	1
768	0.008372746365	1
769	0.008343790684	1
770	0.00831446434	1
771	0.008286028273	1
772	0.008263417804	1
773	0.008235900723	1
774	0.008206939689	1
775	0.00817739964	1
776	0.008149032999	1
777	0.008133787658	1
778	0.008099977007	1
779	0.00808485653	1
780	0.008057399586	1
781	0.008042383008	1
782	0.008015345407	1
783	0.008000434039	1
784	0.007985647578	1
785	0.007953383289	1
786	0.007927187322	1
787	0.007912494589	1
788	0.007886686164	1
789	0.007872092584	1
790	0.007857624479	1
791	0.007826791695	1
792	0.00780176215	1
793	0.007787379272	1
794	0.007762708839	1
795	0.007748424591	1
796	0.007734261294	1
797	0.007704756869	1
798	0.007680809098	1
799	0.007666728467	1
800	0.00764311429	1
801	0.00762912714	1
802	0.00761526127	1
803	0.007586992402	1
804	0.007570037655	1
805	0.007558104661	1
806	0.007538243829	1
807	0.007526444537	1
808	0.007507014877	1
809	0.007495345566	1
810	0.007478197506	1
811	0.007466625467	1
812	0.007455145584	1
813	0.00743648104	1
814	0.007425123836	1
815	0.007406850108	1
816	0.007395612417	1
817	0.007377716333	1
818	0.007366595163	1
819	0.007349064134	1
820	0.007343218802	1
821	0.007332225272	1
822	0.007326437969	1
823	0.007309300792	1
824	0.007286498176	1
825	0.00727566013	1
826	0.007258818751	1
827	0.007253157158	1
828	0.007230722418	1
829	0.007215920165	1
830	0.007210342855	1
831	0.007193896738	1
832	0.007171777205	1
833	0.007155587217	1
834	0.007150099281	1
835	0.007128304612	1
836	0.007117837905	1
837	0.007101931576	1
838	0.007096517553	1
839	0.007091140656	1
840	0.007069694983	1
841	0.007059393433	1
842	0.007043777442	1
843	0.007038483372	1
844	0.007028297198	1
845	0.007012989901	1
846	0.006988404584	1
847	0.006978362902	1
848	0.006973163082	1
849	0.006962855848	1
850	0.006957698562	1
851	0.00693697428	1
852	0.006926736426	1
853	0.006911835813	1
854	0.006906746641	1
855	0.006886293055	1
856	0.006876517785	1
857	0.006866488005	1
858	0.006861475648	1
859	0.006846927007	1
860	0.006826765098	1
861	0.006817159691	1
862	0.006812217731	1
863	0.00680239618	1
864	0.006797493118	1
865	0.00677767449	1
866	0.006767917175	1
867	0.006758227691	1
868	0.006753391216	1
869	0.006739326641	1
870	0.006719747851	1
871	0.006710214845	1
872	0.00670544082	1
873	0.006695982195	1
874	0.006673460893	1
875	0.006664055688	1
876	0.006659348796	1
877	0.006650016862	1
878	0.00663099685	1
879	0.006621714503	1
880	0.006617070922	1
881	0.00660786057	1
882	0.006603251942	1
883	0.006584510052	1
884	0.006575354401	1
885	0.006566263185	1
886	0.006552968742	1
887	0.006531351341	1
888	0.006522390418	1
889	0.006517883079	1
890	0.006513398452	1
891	0.00649515923	1
892	0.006486265721	1
893	0.006477431535	1
894	0.006464525939	1
895	0.006446485282	1
896	0.006437775104	1
897	0.006433380838	1
898	0.006429012536	1
899	0.006420371461	1
900	0.006402589105	1
901	0.006393993572	1
902	0.006385454758	1
903	0.006381148122	1
904	0.006372673931	1
905	0.006355113137	1
906	0.00634667985	1
907	0.00634327781	1
908	0.006339904569	1
909	0.006336559361	1
910	0.006333241446	1
911	0.006329950112	1
912	0.006326684673	1
913	0.006323444468	1
914	0.006320228858	1
915	0.006317037229	1
916	0.006313868987	1
917	0.006310723561	1
918	0.006307600399	1
919	0.006304498969	1
920	0.006301418759	1
921	0.006298359273	1
922	0.006295320033	1
923	0.00629230058	1
924	0.006289300468	1
925	0.006286319269	1
926	0.006283356568	1
927	0.006280411965	1
928	0.006277485076	1
929	0.006274575526	1
930	0.006271682957	1
931	0.00626880702	1
932	0.006265947381	1
933	0.006263103715	1
934	0.006260275709	1
935	0.00625746306	1
936	0.006254665476	1
937	0.006251882674	1
938	0.006249114381	1
939	0.006246360333	1
940	0.006243620274	1
941	0.006240893958	1
942	0.006238181146	1
943	0.006235611419	1
944	0.006233059552	1
945	0.006230525097	1
946	0.006228007621	1
947	0.006225506707	1
948	0.006223021952	1
949	0.006220552971	1
950	0.00621809939	1
951	0.006215660849	1
952	0.006213237	1
953	0.006210827509	1
954	0.006208432054	1
955	0.006206050323	1
956	0.006203682016	1
957	0.006201326843	1
958	0.006198984525	1
959	0.006196654793	1
960	0.006194337386	1
961	0.006192032053	1
962	0.006189738552	1
963	0.006187456649	1
964	0.006185186117	1
965	0.00618292674	1
966	0.006180678306	1
967	0.006178440611	1
968	0.006176213461	1
969	0.006173996663	1
970	0.006171790035	1
971	0.006169593401	1
972	0.006167406587	1
973	0.006165229429	1
974	0.006163061767	1
975	0.006160903445	1
976	0.006158754314	1
977	0.006156614229	1
978	0.006154483049	1
979	0.006152360639	1
980	0.006150246868	1
981	0.006148141608	1
982	0.006146044737	1
983	0.006143956134	1
984	0.006141875685	1
985	0.006139803278	1
986	0.006137738804	1
987	0.006135682159	1
988	0.00613363324	1
989	0.006131591948	1
990	0.006129558188	1
991	0.006127531867	1
992	0.006125512895	1
993	0.006123501184	1
994	0.006121496649	1
995	0.006119499208	1
996	0.006117508781	1
997	0.006115525289	1
998	0.006113548658	1
999	0.006111578814	1
